val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.0015866091607954198,334273.15635707305,0.004054483060744325,423764.3207188451
0.00128683877063543,78252.89091338174,0.0014314097679150773,151347.2096664745
0.0014007529516625297,177578.1375518244,0.0013204312702409394,126467.22487532614
0.0011450897699486877,123185.5384308584,0.0012683434461240577,113568.0149627894
0.001126344546268815,118212.84455969208,0.0012338006419099707,106850.47569606104
0.001258523682649995,118491.75831260017,0.0012077157864956215,96776.5360386875
0.001208360016832293,94449.75212676734,0.0011843626585769733,91946.78385632088
0.0011008813123112825,136808.27780788232,0.001163440602835647,92119.62709907541
0.0010598157127504192,112275.25275840894,0.001145788307316887,91968.57435921626
0.0010974835759334886,76492.67013621278,0.0011315050829867285,88960.42606280123
